NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_POSITIVE_REGULATION_OF_MITOPHAGY	6		Rejected!	
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	34	30		
GOBP_NEGATIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	5		Rejected!	
GOBP_REGULATION_OF_DNA_DEMETHYLATION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_DNA_DEMETHYLATION	5		Rejected!	
GOBP_CHANGES_TO_DNA_METHYLATION_INVOLVED_IN_EMBRYO_DEVELOPMENT	9		Rejected!	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	18	17		
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	6		Rejected!	
GOBP_RESPONSE_TO_CAMPTOTHECIN	5		Rejected!	
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1338		Rejected!	
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1703		Rejected!	
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	74	46		
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	17		Rejected!	
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	50	31		
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	204	149		
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	94	66		
GOBP_REGULATION_OF_VESICLE_TRANSPORT_ALONG_MICROTUBULE	5		Rejected!	
GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	551	382		
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	78	45		
GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	243	171		
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	9		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	6		Rejected!	
GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	26	19		
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	9		Rejected!	
GOBP_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORT	7		Rejected!	
GOBP_RESPONSE_TO_PEPTIDE	494	370		
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	364	274		
GOBP_RESPONSE_TO_KETONE	190	138		
GOBP_CELLULAR_RESPONSE_TO_KETONE	94	74		
GOBP_GLYCOSIDE_TRANSPORT	5		Rejected!	
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	89	66		
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	36	27		
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	19	15		
GOBP_CALCIUM_ION_EXPORT	13		Rejected!	
GOBP_QUINONE_METABOLIC_PROCESS	38	29		
GOBP_QUINONE_CATABOLIC_PROCESS	5		Rejected!	
GOBP_REGULATION_OF_SUPEROXIDE_DISMUTASE_ACTIVITY	8		Rejected!	
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY	23	20		
GOBP_IRON_COORDINATION_ENTITY_TRANSPORT	14		Rejected!	
GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT	21	18		
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	1108		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	698		Rejected!	
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1653		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1199		Rejected!	
GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	15		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	8		Rejected!	
GOBP_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PLATELET_AGGREGATION	10		Rejected!	
GOBP_REGULATION_OF_MYOBLAST_FUSION	21	17		
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION	16		Rejected!	
GOBP_LEUKOTRIENE_D4_METABOLIC_PROCESS	10		Rejected!	
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	103	94		
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	34	31		
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	28	24		
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	50	45		
GOBP_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I	15	15		
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I	10		Rejected!	
GOBP_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	14		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	6		Rejected!	
GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	12		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPIRATION	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPIRATION	14		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	24		Rejected!	
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	5		Rejected!	
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	88	71		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	19	16		
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	201	134		
GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	32	26		
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	104	59		
GOBP_REGULATION_OF_ATPASE_COUPLED_CALCIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	13		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_ATPASE_COUPLED_CALCIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ATPASE_COUPLED_CALCIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	6		Rejected!	
GOBP_REGULATION_OF_RELAXATION_OF_CARDIAC_MUSCLE	6		Rejected!	
GOBP_DENSE_CORE_GRANULE_TRANSPORT	9		Rejected!	
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	34	32		
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT	11		Rejected!	
GOBP_REGULATION_OF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	7		Rejected!	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	83	71		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION	23	17		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	48	42		
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	415	341		
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	255	213		
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	123	98		
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	321	266		
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	183	152		
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	100	81		
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION	5		Rejected!	
GOBP_TOXIN_TRANSPORT	39	32		
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	18	17		
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION	20		Rejected!	
GOBP_REGULATION_OF_CILIUM_ASSEMBLY	89	78		
GOBP_NEGATIVE_REGULATION_OF_CILIUM_ASSEMBLY	17	16		
GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY	29		Rejected!	
GOBP_REGULATION_OF_NADP_METABOLIC_PROCESS	5		Rejected!	
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	6		Rejected!	
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	15		Rejected!	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	50	39		
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	31	24		
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	14		Rejected!	
GOBP_POLYAMINE_TRANSMEMBRANE_TRANSPORT	6		Rejected!	
GOBP_RESPONSE_TO_L_GLUTAMATE	11		Rejected!	
GOBP_RESPONSE_TO_SALT	20		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_SALT	7		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION	7		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	42	39		
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	16		Rejected!	
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	285	231		
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS	45	37		
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS	5		Rejected!	
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	226	201		
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	43	37		
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	81	77		
GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_TRANSCRIPTION_OF_P21_CLASS_MEDIATOR	5		Rejected!	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	17	16		
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES	19	18		
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	29	27		
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	20	18		
GOBP_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	6		Rejected!	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS	5		Rejected!	
GOBP_KETONE_BODY_METABOLIC_PROCESS	10		Rejected!	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	38	36		
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	30	28		
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	7		Rejected!	
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	32	30		
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	20	18		
GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	10		Rejected!	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	32	27		
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	23	20		
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	7		Rejected!	
GOBP_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	21		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	13		Rejected!	
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	5		Rejected!	
GOBP_REGULATION_OF_POLYAMINE_TRANSMEMBRANE_TRANSPORT	5		Rejected!	
GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION	45	42		
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	37	27		
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	16		Rejected!	
GOBP_CELL_CYCLE_DNA_REPLICATION_INITIATION	5		Rejected!	
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	67	46		
GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	16		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	20		Rejected!	
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	5		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS	78	63		
GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS	66	51		
GOBP_CERAMIDE_1_PHOSPHATE_TRANSPORT	8		Rejected!	
GOBP_MITOTIC_CYTOKINETIC_PROCESS	23	20		
GOBP_REGULATION_OF_MITOTIC_CYTOKINESIS	6		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	96	66		
GOBP_REGULATION_OF_MRNA_BINDING	9		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_STEM_CELL_PROLIFERATION	5		Rejected!	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	20		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	6		Rejected!	
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	67	46		
GOBP_CHLORIDE_TRANSMEMBRANE_TRANSPORT	67	28		
GOBP_REGULATION_OF_PROTEIN_AUTOUBIQUITINATION	6		Rejected!	
GOBP_REGULATION_OF_APOPTOTIC_DNA_FRAGMENTATION	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_DNA_FRAGMENTATION	5		Rejected!	
GOBP_REGULATION_OF_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION	7		Rejected!	
GOBP_REGULATION_OF_PROTEIN_MONOUBIQUITINATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MONOUBIQUITINATION	5		Rejected!	
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1725		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	542	419		
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	985		Rejected!	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	29	18		
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	18		Rejected!	
GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION	15		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_NEUTROPHIL_ACTIVATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_ACTIVATION	6		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS	15		Rejected!	
GOBP_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY	10		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY	8		Rejected!	
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	153	120		
GOBP_ACYL_CARNITINE_TRANSMEMBRANE_TRANSPORT	5		Rejected!	
GOBP_RESPONSE_TO_FLUORIDE	5		Rejected!	
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	46	38		
GOBP_NEGATIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	32	26		
GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS	22		Rejected!	
GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS	150	119		
GOBP_CALCIUM_ION_IMPORT_INTO_CYTOSOL	26		Rejected!	
GOBP_REGULATION_OF_AXON_GUIDANCE	11		Rejected!	
GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE	18	15		
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_PROGRAMMED_CELL_DEATH	40	34		
GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION	34	21		
GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_PROLIFERATION	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_PROLIFERATION	7		Rejected!	
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	42	27		
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	53	43		
GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	36	31		
GOBP_REGULATION_OF_LENS_FIBER_CELL_DIFFERENTIATION	9		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_LENS_FIBER_CELL_DIFFERENTIATION	6		Rejected!	
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	108	98		
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	64	60		
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	31	28		
GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT	19	16		
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT	6		Rejected!	
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	188	138		
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	97	65		
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	66	49		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MICROTUBULE	5		Rejected!	
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	153	137		
GOBP_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY	8		Rejected!	
GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	102	78		
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	27	16		
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	10		Rejected!	
GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION	60	56		
GOBP_NEGATIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	19	18		
GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	45	42		
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	15		Rejected!	
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	374	315		
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	168	132		
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	176	153		
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	30	29		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	17	17		
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	53	35		
GOBP_NEGATIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	16		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	27	15		
GOBP_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME	10		Rejected!	
GOBP_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY	14		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY	8		Rejected!	
GOBP_REGULATION_OF_DENDRITIC_SPINE_MAINTENANCE	11		Rejected!	
GOBP_REGULATION_OF_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	6		Rejected!	
GOBP_REGULATION_OF_ASPARTIC_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME	8		Rejected!	
GOBP_MITOTIC_DNA_REPLICATION	14		Rejected!	
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	55	35		
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	33	19		
GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	25	18		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEUBIQUITINATION	7		Rejected!	
GOBP_ORGANELLE_DISASSEMBLY	121	114		
GOBP_REGULATION_OF_BONE_DEVELOPMENT	8		Rejected!	
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	64	43		
GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	30	15		
GOBP_POSITIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	27	22		
GOBP_REGULATION_OF_RNA_POLYMERASE_II_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	13		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_RNA_POLYMERASE_II_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	6		Rejected!	
GOBP_REGULATION_OF_OPSONIZATION	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_OPSONIZATION	8		Rejected!	
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	166	117		
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	92	63		
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	72	49		
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	144	108		
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	245	197		
GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE_RAFT	8		Rejected!	
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	207	147		
GOBP_MITOTIC_CELL_CYCLE_PROCESS	745		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	65	59		
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	135	121		
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	50	40		
GOBP_NEGATIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	27	24		
GOBP_REGULATION_OF_PROTEIN_LIPIDATION	11		Rejected!	
GOBP_REGULATION_OF_ER_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ER_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	7		Rejected!	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	103	86		
