NAME	TITLE	SCORE	
BORA	BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]	-0.024956381	
MFAP3	microfibril associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]	-0.024969684	
ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:HGNC Symbol;Acc:HGNC:222]	-0.024976568	
SSNA1	SS nuclear autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:11321]	-0.024987409	
DNPEP	aspartyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:2981]	-0.024990465	
TMEM41A	transmembrane protein 41A [Source:HGNC Symbol;Acc:HGNC:30544]	-0.024995958	
DHCR7	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	-0.025002733	
FOXR1	forkhead box R1 [Source:HGNC Symbol;Acc:HGNC:29980]	-0.025004586	
HEATR5B	HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273]	-0.02501216	
STK32C	serine/threonine kinase 32C [Source:HGNC Symbol;Acc:HGNC:21332]	-0.025022913	
RAB32	"RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]"	-0.025031552	
SENP2	SUMO specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:23116]	-0.025040975	
FHIP2B	FHF complex subunit HOOK interacting protein 2B [Source:HGNC Symbol;Acc:HGNC:16492]	-0.025057526	
UROS	uroporphyrinogen III synthase [Source:HGNC Symbol;Acc:HGNC:12592]	-0.025080685	
TRIB3	tribbles pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:16228]	-0.025103025	
MCOLN3	mucolipin TRP cation channel 3 [Source:HGNC Symbol;Acc:HGNC:13358]	-0.025123265	
SLC35G1	solute carrier family 35 member G1 [Source:HGNC Symbol;Acc:HGNC:26607]	-0.025144484	
RNF40	ring finger protein 40 [Source:HGNC Symbol;Acc:HGNC:16867]	-0.025146568	
KIF19	kinesin family member 19 [Source:HGNC Symbol;Acc:HGNC:26735]	-0.025153562	
INTS10	integrator complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:25548]	-0.025170742	
BSCL2	"BSCL2 lipid droplet biogenesis associated, seipin [Source:HGNC Symbol;Acc:HGNC:15832]"	-0.025180202	
MXD1	MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]	-0.025198719	
GPBP1L1	GC-rich promoter binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28843]	-0.025235549	
MRPS17	mitochondrial ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:14047]	-0.025237463	
FAR1	fatty acyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:26222]	-0.025261426	
CHCHD1	coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23518]	-0.025274491	
GUCA1A	guanylate cyclase activator 1A [Source:HGNC Symbol;Acc:HGNC:4678]	-0.025300005	
PRKCH	protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]	-0.025323309	
MED14	mediator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:2370]	-0.025339033	
FNDC10	fibronectin type III domain containing 10 [Source:HGNC Symbol;Acc:HGNC:42951]	-0.025339516	
CPT1C	carnitine palmitoyltransferase 1C [Source:HGNC Symbol;Acc:HGNC:18540]	-0.02536063	
DYNLT3	dynein light chain Tctex-type 3 [Source:HGNC Symbol;Acc:HGNC:11694]	-0.02536631	
FAM136A	family with sequence similarity 136 member A [Source:HGNC Symbol;Acc:HGNC:25911]	-0.025373118	
TSPAN17	tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]	-0.025401764	
ARHGAP6	Rho GTPase activating protein 6 [Source:HGNC Symbol;Acc:HGNC:676]	-0.025429334	
ATP6AP1	ATPase H+ transporting accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:868]	-0.025442934	
H3-3A	H3.3 histone A [Source:HGNC Symbol;Acc:HGNC:4764]	-0.02546639	
EN2	engrailed homeobox 2 [Source:HGNC Symbol;Acc:HGNC:3343]	-0.025496207	
ARL2	ADP ribosylation factor like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:693]	-0.025512893	
CENPP	centromere protein P [Source:HGNC Symbol;Acc:HGNC:32933]	-0.025532037	
RRP1B	ribosomal RNA processing 1B [Source:HGNC Symbol;Acc:HGNC:23818]	-0.025537156	
TNKS2	tankyrase 2 [Source:HGNC Symbol;Acc:HGNC:15677]	-0.025544142	
PEF1	penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]	-0.025554067	
TXK	TXK tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12434]	-0.025577392	
HPSE	heparanase [Source:HGNC Symbol;Acc:HGNC:5164]	-0.025590377	
ZNF598	"zinc finger protein 598, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:28079]"	-0.025612226	
DPCD	deleted in primary ciliary dyskinesia homolog (mouse) [Source:HGNC Symbol;Acc:HGNC:24542]	-0.025622476	
MARCHF6	membrane associated ring-CH-type finger 6 [Source:HGNC Symbol;Acc:HGNC:30550]	-0.025635023	
ATXN7	ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]	-0.02563526	
HINT1	histidine triad nucleotide binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4912]	-0.025646124	
CHIC2	cysteine rich hydrophobic domain 2 [Source:HGNC Symbol;Acc:HGNC:1935]	-0.02564874	
GUSB	glucuronidase beta [Source:HGNC Symbol;Acc:HGNC:4696]	-0.025651114	
MRNIP	MRN complex interacting protein [Source:HGNC Symbol;Acc:HGNC:30817]	-0.025663154	
SEZ6L2	seizure related 6 homolog like 2 [Source:HGNC Symbol;Acc:HGNC:30844]	-0.025678571	
CCDC69	coiled-coil domain containing 69 [Source:HGNC Symbol;Acc:HGNC:24487]	-0.02569345	
PHF21A	PHD finger protein 21A [Source:HGNC Symbol;Acc:HGNC:24156]	-0.025699168	
MRM2	mitochondrial rRNA methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16352]	-0.025731593	
RPS3	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	-0.02573205	
TPRN	taperin [Source:HGNC Symbol;Acc:HGNC:26894]	-0.02575324	
FAIM	Fas apoptotic inhibitory molecule [Source:HGNC Symbol;Acc:HGNC:18703]	-0.025769284	
SDCBP2	syndecan binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15756]	-0.02577956	
GGCT	gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]	-0.025783477	
AKIP1	A-kinase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:1170]	-0.025791284	
CERS2	ceramide synthase 2 [Source:HGNC Symbol;Acc:HGNC:14076]	-0.025819985	
TMPO	thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]	-0.02583231	
THEMIS2	thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839]	-0.025835408	
LRP8	LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]	-0.025844263	
PDCD11	programmed cell death 11 [Source:HGNC Symbol;Acc:HGNC:13408]	-0.025880061	
FRG2C	FSHD region gene 2 family member C [Source:HGNC Symbol;Acc:HGNC:33626]	-0.025889125	
OSBPL9	oxysterol binding protein like 9 [Source:HGNC Symbol;Acc:HGNC:16386]	-0.025936875	
CCDC171	coiled-coil domain containing 171 [Source:HGNC Symbol;Acc:HGNC:29828]	-0.025958935	
NAP1L1	nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637]	-0.025993707	
PAF1	"PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]"	-0.026000982	
RER1	retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:HGNC:30309]	-0.026014917	
MINK1	misshapen like kinase 1 [Source:HGNC Symbol;Acc:HGNC:17565]	-0.026031097	
PSMD7	"proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]"	-0.026045265	
ECSIT	ECSIT signaling integrator [Source:HGNC Symbol;Acc:HGNC:29548]	-0.026054924	
FBXW11	F-box and WD repeat domain containing 11 [Source:HGNC Symbol;Acc:HGNC:13607]	-0.026059264	
SENP6	SUMO specific peptidase 6 [Source:HGNC Symbol;Acc:HGNC:20944]	-0.026070626	
MIIP	migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]	-0.026077228	
ITSN2	intersectin 2 [Source:HGNC Symbol;Acc:HGNC:6184]	-0.026080243	
PYGO2	pygopus family PHD finger 2 [Source:HGNC Symbol;Acc:HGNC:30257]	-0.026085716	
USP54	ubiquitin specific peptidase 54 [Source:HGNC Symbol;Acc:HGNC:23513]	-0.02608833	
CTBP2	C-terminal binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2495]	-0.026090432	
CIP2A	cellular inhibitor of PP2A [Source:HGNC Symbol;Acc:HGNC:29302]	-0.02612549	
BCL6	BCL6 transcription repressor [Source:HGNC Symbol;Acc:HGNC:1001]	-0.026150955	
DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B [Source:HGNC Symbol;Acc:HGNC:3092]	-0.026151542	
KLHL15	kelch like family member 15 [Source:HGNC Symbol;Acc:HGNC:29347]	-0.026174748	
FGF11	fibroblast growth factor 11 [Source:HGNC Symbol;Acc:HGNC:3667]	-0.026182093	
SEPTIN2	septin 2 [Source:HGNC Symbol;Acc:HGNC:7729]	-0.026187178	
ZNF428	zinc finger protein 428 [Source:HGNC Symbol;Acc:HGNC:20804]	-0.026187332	
CEP295	centrosomal protein 295 [Source:HGNC Symbol;Acc:HGNC:29366]	-0.026200082	
ADK	adenosine kinase [Source:HGNC Symbol;Acc:HGNC:257]	-0.026207114	
HCK	"HCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4840]"	-0.026218556	
FIGNL2	fidgetin like 2 [Source:HGNC Symbol;Acc:HGNC:13287]	-0.026236748	
CCP110	centriolar coiled-coil protein 110 [Source:HGNC Symbol;Acc:HGNC:24342]	-0.026241899	
CIAO2B	cytosolic iron-sulfur assembly component 2B [Source:HGNC Symbol;Acc:HGNC:24261]	-0.026246164	
CDC42BPG	CDC42 binding protein kinase gamma [Source:HGNC Symbol;Acc:HGNC:29829]	-0.026255837	
CD200	CD200 molecule [Source:HGNC Symbol;Acc:HGNC:7203]	-0.026274182	
VPS13A	vacuolar protein sorting 13 homolog A [Source:HGNC Symbol;Acc:HGNC:1908]	-0.026302865	
SP100	SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]	-0.026328098	
COMT	catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]	-0.026347408	
UBE3B	ubiquitin protein ligase E3B [Source:HGNC Symbol;Acc:HGNC:13478]	-0.026357414	
IDNK	IDNK gluconokinase [Source:HGNC Symbol;Acc:HGNC:31367]	-0.026363958	
EIF5	eukaryotic translation initiation factor 5 [Source:HGNC Symbol;Acc:HGNC:3299]	-0.026367081	
HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	-0.026409855	
GGACT	gamma-glutamylamine cyclotransferase [Source:HGNC Symbol;Acc:HGNC:25100]	-0.026413374	
ROM1	retinal outer segment membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10254]	-0.026430042	
MED13L	mediator complex subunit 13L [Source:HGNC Symbol;Acc:HGNC:22962]	-0.026453199	
GOLIM4	golgi integral membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:15448]	-0.026469948	
PYGM	"glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]"	-0.026503757	
RASA2	RAS p21 protein activator 2 [Source:HGNC Symbol;Acc:HGNC:9872]	-0.026505088	
TPST1	tyrosylprotein sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:12020]	-0.026514893	
HSCB	HscB mitochondrial iron-sulfur cluster cochaperone [Source:HGNC Symbol;Acc:HGNC:28913]	-0.026521876	
SERPINB9	serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]	-0.026532562	
PAGR1	PAXIP1 associated glutamate rich protein 1 [Source:HGNC Symbol;Acc:HGNC:28707]	-0.026533019	
BTG3	BTG anti-proliferation factor 3 [Source:HGNC Symbol;Acc:HGNC:1132]	-0.026610568	
ACTR1A	actin related protein 1A [Source:HGNC Symbol;Acc:HGNC:167]	-0.02662435	
PKD1L2	polycystin 1 like 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:21715]	-0.026640374	
ELP2	elongator acetyltransferase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:18248]	-0.026658457	
KIF23	kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392]	-0.026667245	
CAVIN1	caveolae associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9688]	-0.026669113	
AQP3	aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636]	-0.026675047	
DHX16	DEAH-box helicase 16 [Source:HGNC Symbol;Acc:HGNC:2739]	-0.026676415	
C5orf15	chromosome 5 open reading frame 15 [Source:HGNC Symbol;Acc:HGNC:20656]	-0.026692886	
AAAS	aladin WD repeat nucleoporin [Source:HGNC Symbol;Acc:HGNC:13666]	-0.026703134	
DCAF7	DDB1 and CUL4 associated factor 7 [Source:HGNC Symbol;Acc:HGNC:30915]	-0.026708072	
CRYL1	crystallin lambda 1 [Source:HGNC Symbol;Acc:HGNC:18246]	-0.026718777	
SPPL2A	signal peptide peptidase like 2A [Source:HGNC Symbol;Acc:HGNC:30227]	-0.026726263	
CDC25B	cell division cycle 25B [Source:HGNC Symbol;Acc:HGNC:1726]	-0.02673503	
USP5	ubiquitin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:12628]	-0.026770903	
RNF139	ring finger protein 139 [Source:HGNC Symbol;Acc:HGNC:17023]	-0.026828626	
AKAP17A	A-kinase anchoring protein 17A [Source:HGNC Symbol;Acc:HGNC:18783]	-0.026830008	
MICALL1	MICAL like 1 [Source:HGNC Symbol;Acc:HGNC:29804]	-0.026874108	
HACD2	3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640]	-0.026900824	
HSPH1	heat shock protein family H (Hsp110) member 1 [Source:HGNC Symbol;Acc:HGNC:16969]	-0.026923994	
KLHDC10	kelch domain containing 10 [Source:HGNC Symbol;Acc:HGNC:22194]	-0.026935117	
SCO2	synthesis of cytochrome C oxidase 2 [Source:HGNC Symbol;Acc:HGNC:10604]	-0.026977109	
MAPK8IP3	mitogen-activated protein kinase 8 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:6884]	-0.026981818	
GOLGA5	golgin A5 [Source:HGNC Symbol;Acc:HGNC:4428]	-0.026995331	
BECN1	beclin 1 [Source:HGNC Symbol;Acc:HGNC:1034]	-0.027007181	
MAPKAP1	MAPK associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18752]	-0.027009662	
LINS1	lines homolog 1 [Source:HGNC Symbol;Acc:HGNC:30922]	-0.027019024	
IARS1	isoleucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:5330]	-0.027058287	
LRSAM1	leucine rich repeat and sterile alpha motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25135]	-0.02709871	
FKBP3	FKBP prolyl isomerase 3 [Source:HGNC Symbol;Acc:HGNC:3719]	-0.02711322	
SND1	staphylococcal nuclease and tudor domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30646]	-0.0271276	
UBR3	ubiquitin protein ligase E3 component n-recognin 3 [Source:HGNC Symbol;Acc:HGNC:30467]	-0.027134128	
TNFRSF1A	TNF receptor superfamily member 1A [Source:HGNC Symbol;Acc:HGNC:11916]	-0.027142566	
IBTK	inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853]	-0.027143486	
RHBDF2	rhomboid 5 homolog 2 [Source:HGNC Symbol;Acc:HGNC:20788]	-0.027157908	
TGDS	"TDP-glucose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:20324]"	-0.027172158	
CORO7-PAM16	CORO7-PAM16 readthrough [Source:HGNC Symbol;Acc:HGNC:44424]	-0.027206413	
HBA2	hemoglobin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:4824]	-0.027206665	
POR	cytochrome p450 oxidoreductase [Source:HGNC Symbol;Acc:HGNC:9208]	-0.027207121	
APEX2	apurinic/apyrimidinic endodeoxyribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17889]	-0.027209157	
CD34	CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]	-0.027219303	
PWWP2B	PWWP domain containing 2B [Source:HGNC Symbol;Acc:HGNC:25150]	-0.027257012	
RPS21	ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:10409]	-0.02725951	
CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	-0.027259996	
PTRH1	peptidyl-tRNA hydrolase 1 homolog [Source:HGNC Symbol;Acc:HGNC:27039]	-0.027274841	
EML5	EMAP like 5 [Source:HGNC Symbol;Acc:HGNC:18197]	-0.027276155	
DCLRE1B	DNA cross-link repair 1B [Source:HGNC Symbol;Acc:HGNC:17641]	-0.027327122	
FAM229B	family with sequence similarity 229 member B [Source:HGNC Symbol;Acc:HGNC:33858]	-0.027351998	
EXTL3	exostosin like glycosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:3518]	-0.027372804	
PRPF31	pre-mRNA processing factor 31 [Source:HGNC Symbol;Acc:HGNC:15446]	-0.027378123	
CENPU	centromere protein U [Source:HGNC Symbol;Acc:HGNC:21348]	-0.027385317	
MED1	mediator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:9234]	-0.027425317	
POLM	DNA polymerase mu [Source:HGNC Symbol;Acc:HGNC:9185]	-0.027441798	
CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7 [Source:HGNC Symbol;Acc:HGNC:28314]	-0.027448794	
GTF2H4	general transcription factor IIH subunit 4 [Source:HGNC Symbol;Acc:HGNC:4658]	-0.027460674	
ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:685]	-0.027496684	
CAPRIN1	cell cycle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6743]	-0.02750368	
TTC4	tetratricopeptide repeat domain 4 [Source:HGNC Symbol;Acc:HGNC:12394]	-0.027518643	
SRSF4	serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786]	-0.027526444	
SC5D	sterol-C5-desaturase [Source:HGNC Symbol;Acc:HGNC:10547]	-0.027539441	
C1GALT1	"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24337]"	-0.027545126	
PPARG	peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236]	-0.02757387	
ATXN3	ataxin 3 [Source:HGNC Symbol;Acc:HGNC:7106]	-0.027573904	
SNX1	sorting nexin 1 [Source:HGNC Symbol;Acc:HGNC:11172]	-0.027588788	
MRPL40	mitochondrial ribosomal protein L40 [Source:HGNC Symbol;Acc:HGNC:14491]	-0.02760103	
GTPBP10	GTP binding protein 10 [Source:HGNC Symbol;Acc:HGNC:25106]	-0.027622152	
WDR25	WD repeat domain 25 [Source:HGNC Symbol;Acc:HGNC:21064]	-0.027676035	
TBC1D15	TBC1 domain family member 15 [Source:HGNC Symbol;Acc:HGNC:25694]	-0.0276893	
MTFMT	mitochondrial methionyl-tRNA formyltransferase [Source:HGNC Symbol;Acc:HGNC:29666]	-0.027694177	
SLC38A2	solute carrier family 38 member 2 [Source:HGNC Symbol;Acc:HGNC:13448]	-0.027719777	
RALY	RALY heterogeneous nuclear ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15921]	-0.02772005	
PREP	prolyl endopeptidase [Source:HGNC Symbol;Acc:HGNC:9358]	-0.027738122	
DPH3	diphthamide biosynthesis 3 [Source:HGNC Symbol;Acc:HGNC:27717]	-0.027741829	
WDR83OS	WD repeat domain 83 opposite strand [Source:HGNC Symbol;Acc:HGNC:30203]	-0.027756706	
POLR1E	RNA polymerase I subunit E [Source:HGNC Symbol;Acc:HGNC:17631]	-0.027758375	
DCN	decorin [Source:HGNC Symbol;Acc:HGNC:2705]	-0.027774096	
CNPY2	canopy FGF signaling regulator 2 [Source:HGNC Symbol;Acc:HGNC:13529]	-0.027803935	
CLIP1	CAP-Gly domain containing linker protein 1 [Source:HGNC Symbol;Acc:HGNC:10461]	-0.027829459	
GPBP1	GC-rich promoter binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29520]	-0.0278313	
LPAR6	lysophosphatidic acid receptor 6 [Source:HGNC Symbol;Acc:HGNC:15520]	-0.027860165	
ZNF106	zinc finger protein 106 [Source:HGNC Symbol;Acc:HGNC:12886]	-0.02786611	
IGHD	immunoglobulin heavy constant delta [Source:HGNC Symbol;Acc:HGNC:5480]	-0.027897358	
PROSER2	proline and serine rich 2 [Source:HGNC Symbol;Acc:HGNC:23728]	-0.027923485	
ARID5A	AT-rich interaction domain 5A [Source:HGNC Symbol;Acc:HGNC:17361]	-0.027928926	
GNB1L	G protein subunit beta 1 like [Source:HGNC Symbol;Acc:HGNC:4397]	-0.02796973	
CRELD1	cysteine rich with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:14630]	-0.02798129	
ATG4D	autophagy related 4D cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20789]	-0.028014544	
ZNF385C	zinc finger protein 385C [Source:HGNC Symbol;Acc:HGNC:33722]	-0.028024597	
NR1H2	nuclear receptor subfamily 1 group H member 2 [Source:HGNC Symbol;Acc:HGNC:7965]	-0.028030526	
AEBP2	AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]	-0.028035762	
ARL5A	ADP ribosylation factor like GTPase 5A [Source:HGNC Symbol;Acc:HGNC:696]	-0.028040562	
SMC2	structural maintenance of chromosomes 2 [Source:HGNC Symbol;Acc:HGNC:14011]	-0.028070724	
COPB2	COPI coat complex subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:2232]	-0.02807586	
ESR1	estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:3467]	-0.028084395	
CD99L2	CD99 molecule like 2 [Source:HGNC Symbol;Acc:HGNC:18237]	-0.028085744	
RPL27A	ribosomal protein L27a [Source:HGNC Symbol;Acc:HGNC:10329]	-0.028090358	
GCHFR	GTP cyclohydrolase I feedback regulator [Source:HGNC Symbol;Acc:HGNC:4194]	-0.02809472	
PHLPP2	PH domain and leucine rich repeat protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:29149]	-0.028114725	
ZNF592	zinc finger protein 592 [Source:HGNC Symbol;Acc:HGNC:28986]	-0.028116783	
PDIK1L	PDLIM1 interacting kinase 1 like [Source:HGNC Symbol;Acc:HGNC:18981]	-0.028131085	
BUB3	BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:HGNC:1151]	-0.028131507	
LIG4	DNA ligase 4 [Source:HGNC Symbol;Acc:HGNC:6601]	-0.028171772	
VBP1	VHL binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12662]	-0.028177518	
HTRA4	HtrA serine peptidase 4 [Source:HGNC Symbol;Acc:HGNC:26909]	-0.028190466	
RBM38	RNA binding motif protein 38 [Source:HGNC Symbol;Acc:HGNC:15818]	-0.028196538	
COA8	cytochrome c oxidase assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:20492]	-0.028211286	
RCC1L	RCC1 like [Source:HGNC Symbol;Acc:HGNC:14948]	-0.028218765	
FAM168B	family with sequence similarity 168 member B [Source:HGNC Symbol;Acc:HGNC:27016]	-0.02822615	
HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	-0.02824465	
CHAF1B	chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911]	-0.028253967	
VEZF1	vascular endothelial zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:12949]	-0.028270042	
NUP160	nucleoporin 160 [Source:HGNC Symbol;Acc:HGNC:18017]	-0.028272087	
IER3IP1	immediate early response 3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18550]	-0.028366756	
AP5B1	adaptor related protein complex 5 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:25104]	-0.028381007	
TBL3	transducin beta like 3 [Source:HGNC Symbol;Acc:HGNC:11587]	-0.028396484	
BCO2	beta-carotene oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:18503]	-0.02840343	
SCNN1A	sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]	-0.028415276	
RTTN	rotatin [Source:HGNC Symbol;Acc:HGNC:18654]	-0.02844765	
FBXO32	F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]	-0.028470028	
ARHGEF7	Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]	-0.02850519	
NUCKS1	nuclear casein kinase and cyclin dependent kinase substrate 1 [Source:HGNC Symbol;Acc:HGNC:29923]	-0.02851533	
RNF216	ring finger protein 216 [Source:HGNC Symbol;Acc:HGNC:21698]	-0.02851561	
EIF4H	eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:HGNC:12741]	-0.028521137	
CCNB2	cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]	-0.02852945	
FOXK2	forkhead box K2 [Source:HGNC Symbol;Acc:HGNC:6036]	-0.028530333	
WDSUB1	"WD repeat, sterile alpha motif and U-box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26697]"	-0.028556388	
ARF3	ADP ribosylation factor 3 [Source:HGNC Symbol;Acc:HGNC:654]	-0.028571	
L3HYPDH	trans-L-3-hydroxyproline dehydratase [Source:HGNC Symbol;Acc:HGNC:20488]	-0.028573392	
DNAJB2	DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]	-0.028581308	
PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]	-0.02860584	
IFNGR1	interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439]	-0.028618589	
TEX14	"testis expressed 14, intercellular bridge forming factor [Source:HGNC Symbol;Acc:HGNC:11737]"	-0.028637046	
HNRNPL	heterogeneous nuclear ribonucleoprotein L [Source:HGNC Symbol;Acc:HGNC:5045]	-0.028645951	
CIITA	class II major histocompatibility complex transactivator [Source:HGNC Symbol;Acc:HGNC:7067]	-0.028653696	
KCTD10	potassium channel tetramerization domain containing 10 [Source:HGNC Symbol;Acc:HGNC:23236]	-0.028682038	
EIF4E2	eukaryotic translation initiation factor 4E family member 2 [Source:HGNC Symbol;Acc:HGNC:3293]	-0.028756905	
